2025-07-03 23:32:57 INFO  [http-nio-8080-exec-9] ACCESS_LOG [,] - [getCustomerDetail] GET_CUSTOMER_DETAIL_START - RequestId: 02769278-60b7-408e-81ae-138a73774059, UserId: da716029-daf1-4528-8ee8-f8b28f605f10
2025-07-03 23:32:58 INFO  [http-nio-8080-exec-9] ACCESS_LOG [,] - [getCustomerDetail] CUSTOMER_DETAIL_RETRIEVED - RequestId: 02769278-60b7-408e-81ae-138a73774059, UserId: da716029-daf1-4528-8ee8-f8b28f605f10, CifCode: 9704522166607
2025-07-03 23:32:58 INFO  [http-nio-8080-exec-9] ACCESS_LOG [,] - ACCESS_LOG - RequestId: a3b15e20-be90-472b-9758-77d27a9aaa05, IP: 0:0:0:0:0:0:0:1, Method: GET, URL: /api/customers/detail, Status: 200, Duration: 695 ms
2025-07-03 23:36:13 INFO  [http-nio-8080-exec-10] ACCESS_LOG [,] - [getCustomerDetail] GET_CUSTOMER_DETAIL_START - RequestId: 9eb6bc82-c186-4dd0-938d-e020c0222811, UserId: da716029-daf1-4528-8ee8-f8b28f605f10
2025-07-03 23:36:13 INFO  [http-nio-8080-exec-10] ACCESS_LOG [,] - [getCustomerDetail] CUSTOMER_DETAIL_RETRIEVED - RequestId: 9eb6bc82-c186-4dd0-938d-e020c0222811, UserId: da716029-daf1-4528-8ee8-f8b28f605f10, CifCode: 9704522166607
2025-07-03 23:36:13 INFO  [http-nio-8080-exec-10] ACCESS_LOG [,] - ACCESS_LOG - RequestId: a00012c5-7976-4b51-81dc-599a002a27e2, IP: 0:0:0:0:0:0:0:1, Method: GET, URL: /api/customers/detail, Status: 200, Duration: 190 ms
2025-07-03 23:43:04 INFO  [http-nio-8080-exec-2] ACCESS_LOG [,] - [getCustomerDetail] GET_CUSTOMER_DETAIL_START - RequestId: 18fb5cf1-fc59-4557-bcd7-4b812fb5d620, UserId: da716029-daf1-4528-8ee8-f8b28f605f10
2025-07-03 23:43:04 INFO  [http-nio-8080-exec-2] ACCESS_LOG [,] - [getCustomerDetail] CUSTOMER_DETAIL_RETRIEVED - RequestId: 18fb5cf1-fc59-4557-bcd7-4b812fb5d620, UserId: da716029-daf1-4528-8ee8-f8b28f605f10, CifCode: 9704522166607
2025-07-03 23:43:04 INFO  [http-nio-8080-exec-2] ACCESS_LOG [,] - ACCESS_LOG - RequestId: adc7c9c1-081a-4a3c-ad49-b9757dad53bb, IP: 0:0:0:0:0:0:0:1, Method: GET, URL: /api/customers/detail, Status: 200, Duration: 158 ms
2025-07-03 23:43:05 INFO  [http-nio-8080-exec-3] ACCESS_LOG [,] - [getCustomerDetail] GET_CUSTOMER_DETAIL_START - RequestId: a87c1370-2e8a-48d4-8f18-804576deec6d, UserId: da716029-daf1-4528-8ee8-f8b28f605f10
2025-07-03 23:43:05 INFO  [http-nio-8080-exec-3] ACCESS_LOG [,] - [getCustomerDetail] CUSTOMER_DETAIL_RETRIEVED - RequestId: a87c1370-2e8a-48d4-8f18-804576deec6d, UserId: da716029-daf1-4528-8ee8-f8b28f605f10, CifCode: 9704522166607
2025-07-03 23:43:05 INFO  [http-nio-8080-exec-3] ACCESS_LOG [,] - ACCESS_LOG - RequestId: f9e64891-a9b5-4efd-bfe6-9e3f7ee0d7ee, IP: 0:0:0:0:0:0:0:1, Method: GET, URL: /api/customers/detail, Status: 200, Duration: 25 ms
2025-07-03 23:43:58 INFO  [http-nio-8080-exec-4] ACCESS_LOG [,] - [getCustomerDetail] GET_CUSTOMER_DETAIL_START - RequestId: ad6bdc09-5f65-47cd-99ff-30d24480ed07, UserId: da716029-daf1-4528-8ee8-f8b28f605f10
2025-07-03 23:43:58 INFO  [http-nio-8080-exec-4] ACCESS_LOG [,] - [getCustomerDetail] CUSTOMER_DETAIL_RETRIEVED - RequestId: ad6bdc09-5f65-47cd-99ff-30d24480ed07, UserId: da716029-daf1-4528-8ee8-f8b28f605f10, CifCode: 9704522166607
2025-07-03 23:43:58 INFO  [http-nio-8080-exec-4] ACCESS_LOG [,] - ACCESS_LOG - RequestId: e9d40d5b-60f7-4d23-8d1f-cba01ff3d4f9, IP: 0:0:0:0:0:0:0:1, Method: GET, URL: /api/customers/detail, Status: 200, Duration: 134 ms
